State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71142541,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,7206.07,A,2017-05-11 00:00:00,"TO BE USED BY THE LEA TO REPLACE WORN OR DEFECTIVE ALL-TERRAIN VEHICLE 4 WHEEL TO BE USED BY DEPARTMENT OFFICERS WHILE ON PATROL ACCESSING UNIQUE AREAS WHERE VEHICLES CANNOT TRAVEL TO PROVIDE TRANSPORTATION FOR OFFICERS WHILE PATROLLING AT AN ELECTRICAL POWER GENERATION STATION AND AN ELECTRICAL TRANSFER STATION AND A RAIL YARD DURING TIMES OF HEIGHTENED SECURITY AWARENESS ON NORMAL PATROL ACTIVES AND HOMELAND SECURITY MISSIONS_x000D_
"
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71008538,1670,000395073,"DEPLOYMENT BAG,PARA",EA,15,509.87,A,2017-05-18 00:00:00,"TO BE USED BY THE MEMBERS OF THIS LEA TO REPLACE WORN AND DEFECTIVE BAG, DEPLOYMENT TO SECURE EQUIPMENT TO BE TRANSPORTED TO AND FROM TRAINING AND QUICKLY DEPLOYED FROM VEHICLES TO PREPARE OFFICERS FOR PATROL DUTIES SITUATIONS AND HOMELAND SECURITY MISSIONS_x000D_
"
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71163242,8465,015167974,"POCKET,AMMUNITION M",EA,16,31.84,A,2017-05-22 00:00:00,TO BE USED BY THE LEA TO REPLACE WORN AND DEFECTIVE POUCH AMMUNITION M FOR THE DEPARTMENT ISSUED SHOTGUNS TO SAFELY STORE AMMUNITION ON LOAD BEARING VESTS AND INSIDE CRITICAL INCIDENT RESPONSE BAGS AND TO HAVE OFFICERS PREPARED FOR PATROL DUTIES AND HOMELAND SECURITY MISSIONS
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71163241,8465,015168372,"POCKET,AMMUNITION M",EA,4,14.76,A,2017-05-22 00:00:00,TO BE USED BY THE LEA TO REPLACE WORN AND DEFECTIVE POUCH AMMUNITION M FOR THE DEPARTMENT ISSUED MAGAZINES TO SAFELY STORE AMMUNITION ON LOAD BEARING VESTS AND INSIDE CRITICAL INCIDENT RESPONSE BAGS AND TO HAVE OFFICERS PREPARED FOR PATROL DUTIES AND HOMELAND SECURITY MISSIONS
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71173280,6650,005300960,"TELESCOPE,STRAIGHT",EA,3,442,D,2017-05-25 00:00:00,"TO BE USED BY THE LEA TO REPLACE WORN AND DEFECTIVE TELESCOPE STRAIGHT TO BE USED DURING RANGE QUALIFICATIONS OF DEPARTMENT ISSUED FIREARMS AND THE SAFE OPERATION OF FIREARMS_x000D_
AND TO ASSIST WITH PATROL DUTIES AND HOMELAND SECURITY MISSIONS "
NJ,RIDGEFIELD POLICE DEPARTMENT,2YTJ8Y71152902,6260,013344274,"LIGHT,CHEMILUMINESC",BX,1,446.61,A,2017-05-31 00:00:00,"TO BE USED BY THE LEA TO REPLACE WORN AND EXPIRED AND DEFECTIVE LIGHT, CHEMILUMINESC TO BE USED FOR DIRECTING TRAFFIC AND ILLUMINATE AND MARK AREAS DURING INVESTIGATIONS AND TO ASSIST OFFICERS DURING PATROL DUTIES AND DURING HOMELAND SECURITY MISSIONS_x000D_
"
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957204,7025,015735387,"PRINTER,AUTOMATIC DATA PROCESSING",EA,1,1130,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO PRINT POLICE REPORTS FOR THE USE OF RECORD KEEPING. THESE REPORTS ARE DOCUMENTATION OF CRIMES AND POLICE INCIDENTS AND WILL BE USED DURING ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957203,7025,015506493,"PRINTER,AUTOMATIC D",EA,1,720.27,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO PRINT POLICE REPORTS FOR THE USE OF RECORD KEEPING. THESE REPORTS ARE DOCUMENTATION OF CRIMES AND POLICE INCIDENTS AND WILL BE USED DURING ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957200,2540,014504019,"COVER,FITTED,VEHICU",AY,3,161.63,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO REPLACE AND REPAIR CURRENT HMMWV VEHICLES UTILIZED BY THE OFFICERS OF THIS DEPARTMENT. THE HMMWV VEHICLES ARE CURRENTLY UTILIZED FOR SPECIAL OPERATIONS WITHIN THE BOROUGH OF SAYREVILLE.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957197,6720,DSCAMERA2,"CAMERA, STILL PICTURE",EA,10,300,A,2017-04-19 00:00:00,ITEM TO BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU AND OUR ID DETECTIVES TO PHOTOGRAPH AND DOCUMENT CRIME SCENES. THIS ITEM WILL ALSO BE USED TO PHOTOGRAPH INJURIES OF ASSAULT VICTIMS AND PHOTOGRAPH FATAL ACCIDENTS. THE EVIDENCE COLLECTED WILL BE USED FOR ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957196,6720,DSCAMERA2,"CAMERA, STILL PICTURE",EA,5,300,A,2017-04-19 00:00:00,ITEM TO BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU AND OUR ID DETECTIVES TO PHOTOGRAPH AND DOCUMENT CRIME SCENES. THIS ITEM WILL ALSO BE USED TO PHOTOGRAPH INJURIES OF ASSAULT VICTIMS AND PHOTOGRAPH FATAL ACCIDENTS. THE EVIDENCE COLLECTED WILL BE USED FOR ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957195,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,5,300,A,2017-04-19 00:00:00,ITEM TO BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU AND OUR ID DETECTIVES TO PHOTOGRAPH AND DOCUMENT CRIME SCENES. THIS ITEM WILL ALSO BE USED TO PHOTOGRAPH INJURIES OF ASSAULT VICTIMS AND PHOTOGRAPH FATAL ACCIDENTS. THE EVIDENCE COLLECTED WILL BE USED FOR ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957190,7025,DSMONIT08,"MONITOR, COMPUTER",EA,30,100,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR USE WITH THE COMPUTERS FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71008387,7025,015735387,"PRINTER,AUTOMATIC DATA PROCESSING",EA,7,807,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR RECORD KEEPING. THE MEMBERS WILL PRINT OUT POLICE REPORTS WHICH WILL USED DURING INVESTIGATIONS AND COURT PROCEEDINGS. 
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957235,7025,DSDISKDRI,DISK DRIVE,EA,30,63,A,2017-04-19 00:00:00,THIS ITEM WILL BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR USE WITH DIGITAL MEDIA STORAGE. THE DEVICES WILL BE USED TO TRANSFER EVIDENCE AS IN PICTURES AND STATEMENTS ON MEMORY CARDS TO COMPUTERS TO BE ADDED INTO PROPER EVIDENCE. THESE WILL BE USED FOR COURT PROCEEDINGS AND INVESTIGATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC70957194,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,10,300,A,2017-04-19 00:00:00,ITEM TO BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU AND OUR ID DETECTIVES TO PHOTOGRAPH AND DOCUMENT CRIME SCENES. THIS ITEM WILL ALSO BE USED TO PHOTOGRAPH INJURIES OF ASSAULT VICTIMS AND PHOTOGRAPH FATAL ACCIDENTS. THE EVIDENCE COLLECTED WILL BE USED FOR ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71101621,7025,015766794,"OPTICAL READER,DATA ENTRY",EA,1,1272.78,A,2017-05-03 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT RECORDS BUREAU TO SCAN REPORTS AND DOCUMENTS TO ATTACH TO THE CASE FILE IN THE RECORDS MANAGEMENT SYSTEMS. THESE DOCUMENTS ARE USED FOR COURT PROCEEDINGS AND GENERAL POLICE RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71101628,5930,016039458,"NRP,KVM SWITCH,8-PO",EA,4,1793,A,2017-05-03 00:00:00,"THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT SPECIFICALLY IN THE DATA SERVER ROOM, RADIO  ROOM,  911PHONE ROOM AND TRAINING ROOM. THIS UNIT WILL GIVE US THE OPPORTUNITY TO ATTACH MULTIPLE SERVERS TO ONE COMPUTER SCREEN."
NJ,SAYREVILLE POLICE DEPT,2YTKTC71101624,2540,013149378,"CUSHION, SEAT BACK, VEHICULAR",EA,4,21.21,A,2017-05-03 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO REPLACE AND REPAIR PARTS OF THE CURRENT HMMWV VEHICLES UTILIZED BY THE OFFICERS OF THIS DEPARTMENT. THE HMMWV VEHICLES ARE CURRENTLY UTILIZED FOR SPECIAL OPERATIONS WITHIN THE BOROUGH OF SAYREVILLE.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71152746,6760,DSTRIPOD0,"TRIPOD, CAMERA",EA,10,237,A,2017-05-03 00:00:00,"THIS ITEM WILL BE USED MY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT IDENTIFICATION BUREAU TO PHOTOGRAPH AND DOCUMENT CRIME SCENE, SERIOUS MOTOR VEHICLE CRASHES, AND VICTIM'S INJURIES IN DOMESTIC VIOLENCE CASES. THE PHOTOGRAPHS WILL BE USED DURING COURT PROCEEDINGS."
NJ,SAYREVILLE POLICE DEPT,2YTKTC71152367,7025,DSPRINT05,PRINTER,EA,10,805,A,2017-05-03 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO PRINT POLICE REPORTS FOR THE USE OF RECORD KEEPING. THESE REPORTS ARE DOCUMENTATION OF CRIMES AND POLICE INCIDENTS AND WILL BE USED DURING ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71255948,6515,015196136,"CABINET,DEFIBRILLAT",EA,5,150,A,2017-05-16 00:00:00,"THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR USE DURING CPR AND OTHER RESUSCITATION INCIDENTS. IN THE PAST YEAR, MEMBERS HAVE DEPLOYED DEFIBRILLATORS 80 TIMES."
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256126,7025,014660019,"OPTICAL READER,DATA",EA,1,3245.14,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT RECORDS BUREAU TO SCAN REPORTS AND DOCUMENTS TO ATTACH TO THE CASE FILE IN THE RECORDS MANAGEMENT SYSTEMS. THESE DOCUMENTS ARE USED FOR COURT PROCEEDINGS AND GENERAL POLICE RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256125,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256124,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256123,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256121,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256119,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256117,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256114,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71256112,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,1,299,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71286606,5836,016164536,"AUTOMATION SYSTEM,VIDEO CAMERA",EA,1,500,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO RECORD AND DOCUMENT INTERVIEWS AND INTERROGATIONS. THESE VIDEOS WILL BE USED AS EVIDENCE AND ALSO BE USED TO ASSIST WITH SOLVING CRIMES.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71255961,7025,DSMONIT08,"MONITOR, COMPUTER",EA,10,100,A,2017-05-17 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296986,3615,DSSHREDD0,SHREDDER,EA,1,700,A,2017-05-23 00:00:00,"THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR THE SHREDDING AND DISPOSAL OF SENSITIVE POLICE INFORMATION. THE SENSITIVE INFORMATION WILL INCLUDING VEHICLE LICENSE PLATE LOOK UPS, WARRANT CHECKS AND CRIMINAL HISTORIES, ALL OF WHICH ARE REQUIRED TO BE PROPERLY DISPOSED OF. "
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296983,5120,004747227,"WRENCH SET,RATCHET",SE,2,178,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296980,5120,014293569,"SOCKET SET,SOCKET WRENCH",SE,2,130.52,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296978,5120,014293587,"SOCKET SET,SOCKET WRENCH",SE,1,102.14,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296977,5120,014293605,"SOCKET SET,SOCKET WRENCH",SE,2,136.72,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296976,5120,014957720,"WRENCH SET,COMBINATION BOX AND OPEN END",SE,1,89.07000000000001,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296975,5120,013673280,"WRENCH,BOX",EA,2,31.46,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296971,5120,008311053,"WRENCH,RATCHET",EA,4,9,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296970,5120,009357333,"WRENCH SET,COMBINATION BOX AND OPEN END",SE,2,37.94,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71296966,5120,010467302,"WRENCH,OPEN END BOX",EA,2,20.85,A,2017-05-23 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TO WORK ON AND MAINTAIN THE VEHICLES AND EQUIPMENT RECEIVED THROUGH THE RTD LESO PROGRAM. THIS ITEM WILL ALSO BE USED TO MAINTAIN POLICE CARS USED DURING DAY TO DAY PATROL OPERATIONS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71451881,7010,DSWORKST0,COMPUTER WORKSTATION,EA,5,500,A,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR REPORT WRITING AND DOCUMENTATION OF POLICE CALLS. THESE REPORTS AND DOCUMENTATION WILL BE USED DURING COURT PROCEEDINGS AND GENERAL POLICE DEPARTMENT RECORDS KEEPING.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71451878,7025,DSSTORAG1,"STORAGE DEVICE, COMPUTER",EA,1,500,A,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT FOR USE IN THE DATA STORAGE ROOM. THE ITEM WILL BE USED IN THE STORAGE OF BUILDING SURVEILLANCE VIDEO AND POLICE CAR VIDEO FOR USE AS EVIDENCE DURING COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71523746,5840,005521186,"LIGHT GUN,RADAR TARGET",EA,1,908.89,D,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TRAFFIC SAFETY BUREAU FOR SPEED AND TRAFFIC ENFORCEMENT. THIS ENFORCEMENT WILL DETER SPEED AND RECKLESS DRIVING AND ENSURE THE SAFETY OF THE RESIDENTS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71523745,5840,004747697,"RADAR HAND SET,TRAF",EA,1,150,C,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT TRAFFIC SAFETY BUREAU FOR SPEED AND TRAFFIC ENFORCEMENT. THIS ENFORCEMENT WILL DETER SPEED AND RECKLESS DRIVING AND ENSURE THE SAFETY OF THE RESIDENTS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71554341,5855,015733929,"CAMERA,IR",EA,1,49297,D,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU SPECIFICALLY DURING SURVEILLANCE OPERATIONS. THIS UNIT WILL ALSO BE USED DURING SEARCH AND RESCUE OPERATIONS.  
NJ,SAYREVILLE POLICE DEPT,2YTKTC71513147,7025,DSADPIODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,EA,20,25,A,2017-06-07 00:00:00,THIS ITEM WILL BE USED BY THE MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT INVESTIGATION BUREAU AND IDENTIFICATION BUREAU FOR THE COLLECTION AND SUBMISSION OF DIGITAL EVIDENCE. THIS EVIDENCE SUBMISSIONS WILL BE USED IN ONGOING INVESTIGATIONS AND WILL BE USED DURING COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71502860,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,1,189.99,A,2017-06-12 00:00:00,ITEM TO BE USED BY MEMBERS OF THE SAYREVILLE POLICE DEPARTMENT DETECTIVE BUREAU AND OUR ID DETECTIVES TO PHOTOGRAPH AND DOCUMENT CRIME SCENES. THIS ITEM WILL ALSO BE USED TO PHOTOGRAPH INJURIES OF ASSAULT VICTIMS AND PHOTOGRAPH FATAL ACCIDENTS. THE EVIDENCE COLLECTED WILL BE USED FOR ON GOING INVESTIGATIONS AND COURT PROCEEDINGS.
NJ,SAYREVILLE POLICE DEPT,2YTKTC71441437,6730,DSOVERHEA,OVERHEAD PROJECTOR,EA,3,150,A,2017-06-12 00:00:00,"THIS ITEM WILL BE USED BY THE SAYREVILLE POLICE DEPARTMENT IN THE TRAINING ROOM. THE TRAINING ROOM IS USED FOR ANNUAL AND BI ANNUAL TRAINING TO INCLUDE USE OF FORCE, PURSUITS, CPR AND FIRST AID. THIS ROOM IS ALSO USED BY THE NJ STATE POLICE ALCOTEST UNIT WHO CERTIFY MEMBERS OF OTHER DEPARTMENTS FOR USE OF THE ALCOTEST."
NJ,SAYREVILLE POLICE DEPT,2YTKTC71441406,6730,DSPROJCTR,"PROJECTOR, PHOTOGRAPINC SLIDE",EA,1,5265,A,2017-06-12 00:00:00,"THIS ITEM WILL BE USED BY THE SAYREVILLE POLICE DEPARTMENT IN THE TRAINING ROOM. THE TRAINING ROOM IS USED FOR ANNUAL AND BI ANNUAL TRAINING TO INCLUDE USE OF FORCE, PURSUITS, CPR AND FIRST AID. THIS ROOM IS ALSO USED BY THE NJ STATE POLICE ALCOTEST UNIT WHO CERTIFY MEMBERS OF OTHER DEPARTMENTS FOR USE OF THE ALCOTEST."
NJ,SAYREVILLE POLICE DEPT,2YTKTC71441405,6730,DSPROJCTR,"PROJECTOR, PHOTOGRAPINC SLIDE",EA,1,50,A,2017-06-12 00:00:00,"THIS ITEM WILL BE USED BY THE SAYREVILLE POLICE DEPARTMENT IN THE TRAINING ROOM. THE TRAINING ROOM IS USED FOR ANNUAL AND BI ANNUAL TRAINING TO INCLUDE USE OF FORCE, PURSUITS, CPR AND FIRST AID. THIS ROOM IS ALSO USED BY THE NJ STATE POLICE ALCOTEST UNIT WHO CERTIFY MEMBERS OF OTHER DEPARTMENTS FOR USE OF THE ALCOTEST."
